0.000763|0.000815|0.000633|0.000666|0.000700|0.000734|0.000702|0.000714|0.001241|0.001617|0.001672|0.001519|0.002347|0.001682|0.002139|0.002310|0.002398|0.001976|0.000978|0.000939|0.001640|0.002807|0.002134|0.001161
0.001028|0.000810|0.000810|0.000809|0.000710|0.000722|0.000728|0.000671|0.001179|0.002066|0.002471|0.001707|0.002630|0.002392|0.002467|0.002847|0.002905|0.002123|0.001124|0.000886|0.001347|0.002032|0.002808|0.000993
0.000378|0.000021|0.000021|0.000021|0.000021|0.000022|0.000023|0.000024|0.000024|0.000027|0.000029|0.000029|0.000031|0.000032|0.000036|0.000040|0.000046|0.000051|0.000056|0.000058|0.000070|0.000110|0.000217|0.000313
0.000676|0.000736|0.000424|0.000369|0.000366|0.000487|0.000530|0.000516|0.000701|0.000775|0.000928|0.000970|0.001570|0.001292|0.001653|0.001926|0.002464|0.002084|0.000921|0.000663|0.001428|0.001579|0.002007|0.001470
0.001033|0.000762|0.000651|0.000698|0.000726|0.000801|0.000683|0.000731|0.001008|0.001012|0.000992|0.001065|0.002033|0.002013|0.001858|0.002282|0.002851|0.001182|0.000785|0.000685|0.001379|0.002756|0.001917|0.001337
0.000896|0.000445|0.000349|0.000383|0.000468|0.000645|0.000577|0.000628|0.000930|0.000891|0.001021|0.001114|0.001486|0.001489|0.001814|0.001848|0.002464|0.001085|0.000747|0.000721|0.001512|0.002391|0.002201|0.001541
0.001235|0.000795|0.000671|0.000686|0.000753|0.000786|0.000629|0.000653|0.001010|0.001142|0.001260|0.001148|0.001622|0.001705|0.001851|0.002504|0.002521|0.001133|0.000968|0.000879|0.001882|0.001679|0.001826|0.001397
0.001137|0.000772|0.000720|0.000731|0.000746|0.000801|0.000699|0.000812|0.001286|0.001402|0.001553|0.001517|0.001315|0.001868|0.002054|0.002600|0.002560|0.001292|0.000947|0.000918|0.001647|0.002293|0.001893|0.001288
0.000927|0.000707|0.000684|0.000670|0.000705|0.000754|0.000737|0.000672|0.000861|0.000849|0.000995|0.000966|0.001051|0.001552|0.002086|0.002553|0.002613|0.000908|0.000918|0.000857|0.001474|0.002541|0.002642|0.001568
0.001075|0.000755|0.000740|0.000720|0.000799|0.000850|0.000747|0.000797|0.000834|0.000833|0.000985|0.001145|0.001878|0.001575|0.001895|0.001912|0.002237|0.001209|0.000827|0.000885|0.001227|0.002522|0.001897|0.001421
0.000793|0.000869|0.000566|0.000475|0.000432|0.000499|0.000549|0.000630|0.000721|0.000753|0.000930|0.000864|0.001016|0.001507|0.002097|0.002011|0.002184|0.001164|0.000753|0.000809|0.001396|0.001499|0.001713|0.001421
0.000928|0.000750|0.000652|0.000676|0.000688|0.000754|0.000671|0.000676|0.000752|0.000876|0.001048|0.001144|0.001567|0.001568|0.001992|0.002062|0.002338|0.001210|0.000792|0.000882|0.001593|0.003403|0.002294|0.001291
0.001103|0.000722|0.000735|0.000751|0.000722|0.000716|0.000656|0.000702|0.000855|0.001128|0.001184|0.001317|0.001674|0.001659|0.002003|0.002206|0.002317|0.001001|0.000711|0.001721|0.002798|0.002716|0.002291|0.001448
0.001025|0.000754|0.000648|0.000609|0.000623|0.000700|0.000619|0.000686|0.001140|0.001191|0.001322|0.001270|0.001469|0.002282|0.002745|0.002583|0.002801|0.000841|0.000838|0.000943|0.001756|0.001556|0.001989|0.001487
