0.000664|0.000633|0.000623|0.000612|0.000664|0.000706|0.000595|0.000866|0.001847|0.001244|0.000882|0.001726|0.002012|0.001977|0.002124|0.002303|0.002209|0.001886|0.001226|0.001458|0.002247|0.003547|0.002026|0.001397
0.000952|0.000648|0.000610|0.000554|0.000648|0.000670|0.000721|0.000754|0.001867|0.002576|0.001790|0.002253|0.002206|0.002509|0.002176|0.002665|0.002577|0.002218|0.001408|0.001725|0.002282|0.002959|0.002060|0.000950
0.000322|0.000058|0.000058|0.000059|0.000059|0.000060|0.000061|0.000063|0.000067|0.000068|0.000068|0.000072|0.000078|0.000081|0.000084|0.000091|0.000099|0.000108|0.000120|0.000130|0.000173|0.000236|0.000318|0.000432
0.000854|0.001040|0.000863|0.000879|0.000787|0.000903|0.000773|0.000850|0.001643|0.002263|0.001684|0.002047|0.002057|0.002172|0.002145|0.002367|0.002283|0.002126|0.001192|0.001500|0.002345|0.004131|0.002626|0.001892
0.001192|0.000878|0.000802|0.000798|0.000786|0.000938|0.000825|0.000909|0.001929|0.002283|0.001769|0.002428|0.002377|0.002364|0.002228|0.002433|0.002324|0.002174|0.001301|0.001470|0.002288|0.002977|0.002704|0.002108
0.001140|0.000640|0.000533|0.000552|0.000612|0.000794|0.000758|0.000830|0.001903|0.002312|0.001607|0.002277|0.002171|0.002716|0.002670|0.002741|0.003099|0.002743|0.001330|0.001583|0.002210|0.004144|0.003139|0.002279
0.001318|0.000874|0.000827|0.000840|0.000806|0.000949|0.000844|0.001004|0.001981|0.002450|0.002106|0.003239|0.002643|0.003026|0.003042|0.003624|0.004474|0.003995|0.001564|0.001599|0.002913|0.003543|0.002290|0.002549
0.001340|0.000943|0.000858|0.000878|0.000916|0.000948|0.000838|0.001144|0.002243|0.001467|0.000982|0.002598|0.002797|0.003023|0.003295|0.004072|0.004287|0.004194|0.001931|0.002326|0.002491|0.003038|0.002720|0.001839
0.001178|0.000748|0.000697|0.000713|0.000765|0.000831|0.000757|0.000877|0.001927|0.002227|0.001776|0.002313|0.002440|0.002706|0.003192|0.003304|0.003411|0.003139|0.001667|0.001925|0.002585|0.003120|0.003394|0.001869
0.001425|0.000963|0.000948|0.000919|0.000880|0.001043|0.000866|0.001005|0.001969|0.002528|0.001736|0.002311|0.002482|0.002923|0.002969|0.003437|0.003601|0.003137|0.001695|0.001994|0.002349|0.003817|0.003050|0.002054
0.001181|0.000968|0.000898|0.000981|0.000920|0.001023|0.000904|0.001013|0.001730|0.002253|0.001751|0.002454|0.002441|0.003039|0.002969|0.003049|0.003010|0.002895|0.001606|0.001859|0.002542|0.003661|0.002680|0.001841
0.001202|0.000900|0.000888|0.000895|0.000853|0.000945|0.000857|0.000930|0.001872|0.002301|0.002057|0.002748|0.002560|0.003086|0.003063|0.003302|0.003475|0.002966|0.001575|0.001849|0.002576|0.003837|0.002711|0.002019
0.001098|0.000888|0.000888|0.000869|0.000894|0.000997|0.000877|0.000884|0.001929|0.002606|0.001953|0.002820|0.002590|0.003276|0.003190|0.003351|0.003779|0.003892|0.001463|0.001873|0.002764|0.003678|0.003553|0.002056
0.001256|0.001038|0.000926|0.000966|0.000927|0.001134|0.000908|0.001086|0.002057|0.003106|0.002792|0.003123|0.003499|0.004214|0.004279|0.005294|0.004822|0.004577|0.001558|0.002343|0.003124|0.004265|0.002459|0.002287
0.001312|0.001205|0.001008|0.000937|0.000965|0.001084|0.000910|0.001228|0.002819|0.001759|0.001352|0.005450|0.005266|0.004770|0.004978|0.006347|0.005805|0.005490|0.002540|0.002705|0.003155|0.003858|0.002194|0.001881
0.001250|0.000896|0.000891|0.000823|0.000928|0.000919|0.000871|0.001005|0.001939|0.002836|0.001803|0.002400|0.002504|0.003047|0.002954|0.003163|0.003390|0.003203|0.001807|0.002672|0.004391|0.004984|0.002896|0.001759
0.001136|0.000906|0.000907|0.000907|0.000936|0.001018|0.000952|0.000938|0.001968|0.002432|0.001716|0.002325|0.002226|0.002823|0.003014|0.003098|0.003743|0.003601|0.002054|0.001993|0.003386|0.003981|0.002601|0.001715
0.001254|0.001159|0.001101|0.001186|0.001212|0.001255|0.001120|0.001089|0.002055|0.002910|0.001969|0.002332|0.002552|0.003010|0.003445|0.003551|0.003766|0.003348|0.001931|0.002372|0.002805|0.004138|0.002282|0.001660
0.001277|0.001037|0.000939|0.000931|0.000962|0.001105|0.000965|0.001031|0.002093|0.002889|0.002036|0.002505|0.002574|0.003009|0.003228|0.003218|0.003308|0.003065|0.001900|0.001920|0.002821|0.003715|0.002100|0.001504
0.001191|0.000896|0.000867|0.000839|0.000893|0.000971|0.000861|0.000937|0.002226|0.003232|0.002215|0.002580|0.002495|0.003453|0.003869|0.004098|0.004358|0.004434|0.001800|0.002199|0.003392|0.005200|0.003247|0.002063
0.001396|0.001237|0.001071|0.001059|0.001070|0.001233|0.001107|0.001317|0.003594|0.004054|0.003088|0.003431|0.003222|0.003943|0.004297|0.004641|0.005508|0.004724|0.001702|0.002428|0.003461|0.005308|0.002449|0.002017
0.001256|0.000967|0.001005|0.000970|0.001003|0.001065|0.000861|0.001027|0.002640|0.001901|0.001233|0.002434|0.002679|0.003056|0.004223|0.004281|0.004803|0.004556|0.002017|0.002200|0.002804|0.003385|0.001324|0.001372
0.000369|0.000024|0.000024|0.000024|0.000024|0.000024|0.000024|0.000025|0.000028|0.000029|0.000029|0.000042|0.000056|0.000059|0.000065|0.000071|0.000078|0.000087|0.000100|0.000122|0.000229|0.000364|0.000529|0.000668
0.001035|0.001341|0.001208|0.001192|0.001193|0.001278|0.001193|0.001206|0.002378|0.003158|0.002088|0.002634|0.002776|0.003278|0.003498|0.003224|0.002957|0.002629|0.001529|0.002564|0.003182|0.004573|0.002685|0.001825
0.001484|0.001300|0.001268|0.001290|0.001233|0.001341|0.001114|0.001208|0.002269|0.002716|0.001884|0.002285|0.002529|0.003032|0.003054|0.002722|0.002628|0.002137|0.001302|0.001926|0.003155|0.004716|0.002291|0.001814
0.001552|0.001209|0.001186|0.001122|0.001132|0.001145|0.001049|0.001072|0.002383|0.003099|0.002064|0.002649|0.002767|0.002984|0.002941|0.002521|0.002626|0.002236|0.001253|0.002451|0.004019|0.004500|0.002456|0.001929
0.001367|0.001201|0.001159|0.001165|0.001107|0.001242|0.001086|0.001265|0.003238|0.004317|0.002397|0.003701|0.003541|0.003366|0.003476|0.003330|0.003160|0.002922|0.001456|0.002312|0.004785|0.007033|0.002542|0.002026
0.001421|0.001302|0.001136|0.001187|0.001121|0.001194|0.001112|0.001177|0.002418|0.002557|0.002526|0.003164|0.003406|0.003262|0.003404|0.003552|0.003460|0.002715|0.001244|0.002371|0.003925|0.005007|0.001742|0.001388
0.000531|0.000019|0.000021|0.000022|0.000024|0.000025|0.000026|0.000028|0.000032|0.000035|0.000035|0.000040|0.000049|0.000054|0.000060|0.000065|0.000072|0.000076|0.000095|0.000123|0.000224|0.000344|0.000418|0.000491
0.000844|0.000921|0.000872|0.000892|0.000930|0.000969|0.000893|0.000903|0.001967|0.002774|0.002125|0.002875|0.002997|0.003627|0.004965|0.003399|0.002916|0.002104|0.001389|0.002588|0.004837|0.005441|0.002529|0.001888
0.000991|0.001052|0.001064|0.001062|0.001098|0.001189|0.001014|0.001047|0.002130|0.002870|0.002247|0.003336|0.003204|0.003710|0.003616|0.003261|0.002932|0.002514|0.001655|0.002984|0.004827|0.005347|0.003658|0.001048
