0.004064|0.003799|0.003287|0.003130|0.003053|0.003151|0.003850|0.004071|0.004410|0.005304|0.007721|0.009503|0.006603|0.007757|0.007217|0.008114|0.008958|0.010534|0.008718|0.013110|0.028991|0.023624|0.020471|0.009751
0.007294|0.005176|0.005015|0.004807|0.004754|0.004857|0.005550|0.005854|0.006247|0.007723|0.011004|0.011300|0.009411|0.009242|0.009080|0.009683|0.011524|0.014002|0.011009|0.016493|0.024998|0.015943|0.007478|0.005217
0.001445|0.000399|0.000404|0.000406|0.000407|0.000409|0.000410|0.000416|0.000422|0.000430|0.000439|0.000450|0.000461|0.000483|0.000511|0.000550|0.000576|0.000613|0.000658|0.000935|0.001634|0.002074|0.002496|0.003225
0.004212|0.003909|0.003742|0.003641|0.003605|0.003710|0.003853|0.004426|0.004828|0.005394|0.006600|0.007278|0.006014|0.009210|0.008712|0.009629|0.010659|0.012920|0.008849|0.013915|0.024741|0.024840|0.017986|0.011997
0.007397|0.006162|0.005797|0.005722|0.005564|0.005645|0.005611|0.006097|0.006336|0.007138|0.008318|0.009036|0.007225|0.008528|0.008844|0.009335|0.010209|0.013619|0.009195|0.015289|0.027536|0.020499|0.016107|0.008353
0.006136|0.004810|0.004616|0.004662|0.004729|0.004998|0.005105|0.005497|0.005844|0.007253|0.008067|0.009269|0.007126|0.008323|0.008764|0.009273|0.010021|0.013548|0.009105|0.016255|0.030895|0.021503|0.014786|0.009635
0.006975|0.005533|0.004940|0.004794|0.004674|0.004781|0.004880|0.005373|0.006140|0.007400|0.009340|0.010304|0.007366|0.008530|0.009052|0.009935|0.011655|0.013298|0.009476|0.015708|0.027349|0.022103|0.015698|0.007891
0.006021|0.004421|0.003943|0.003896|0.003817|0.003980|0.004318|0.005141|0.005632|0.006855|0.009999|0.010694|0.007478|0.008544|0.008582|0.009735|0.009162|0.013066|0.009582|0.018759|0.036188|0.023952|0.021717|0.010061
0.007678|0.006695|0.006466|0.006417|0.006376|0.006509|0.006615|0.007009|0.007186|0.008122|0.009564|0.009642|0.007696|0.008966|0.010009|0.009854|0.010829|0.014890|0.011202|0.019498|0.034768|0.021039|0.012127|0.008285
0.006256|0.005275|0.004995|0.004887|0.004833|0.004904|0.004952|0.005597|0.005749|0.006613|0.007693|0.008281|0.007018|0.008685|0.008784|0.008073|0.009846|0.012082|0.008986|0.026500|0.030397|0.022377|0.009503|0.007436
0.005212|0.004404|0.004239|0.004187|0.004075|0.004183|0.004258|0.004808|0.004960|0.006690|0.007007|0.007701|0.006136|0.008353|0.009282|0.008601|0.009256|0.011551|0.008822|0.011693|0.013937|0.014140|0.016147|0.010717
0.006314|0.005187|0.004766|0.004622|0.004543|0.004616|0.004604|0.005041|0.005038|0.005970|0.006492|0.007112|0.006691|0.006917|0.007792|0.008541|0.008945|0.012155|0.008787|0.009787|0.012627|0.011878|0.013417|0.007394
0.004635|0.004118|0.003685|0.003539|0.003464|0.003535|0.003580|0.004126|0.004587|0.005244|0.005580|0.006337|0.005258|0.007028|0.007611|0.008119|0.008612|0.012730|0.008781|0.009590|0.013304|0.011877|0.014283|0.008186
0.004852|0.003914|0.003407|0.003332|0.003140|0.003228|0.003279|0.004055|0.004171|0.005381|0.005800|0.007334|0.006231|0.007389|0.008714|0.011713|0.012972|0.013913|0.008764|0.008826|0.015135|0.021905|0.014605|0.008115
0.005819|0.003818|0.003328|0.003251|0.003161|0.003254|0.003603|0.004656|0.005735|0.006636|0.009129|0.012289|0.008445|0.010486|0.009947|0.011595|0.011792|0.014833|0.010702|0.011354|0.017275|0.023045|0.016833|0.008654
0.005833|0.005051|0.004672|0.004617|0.004596|0.004747|0.004800|0.005287|0.005316|0.005406|0.007519|0.008392|0.007187|0.008215|0.007284|0.007345|0.008060|0.013191|0.009538|0.009985|0.013118|0.010914|0.010308|0.006938
0.004701|0.003486|0.002701|0.002549|0.002523|0.002664|0.003036|0.003868|0.004305|0.005164|0.006372|0.008293|0.006797|0.006787|0.006840|0.007056|0.008419|0.013247|0.008899|0.009239|0.012311|0.011764|0.007614|0.005319
0.004543|0.003042|0.002752|0.002650|0.002658|0.002807|0.003144|0.004017|0.004124|0.005649|0.006681|0.008308|0.005997|0.007696|0.008247|0.007576|0.009250|0.012903|0.008961|0.008357|0.011628|0.017046|0.020266|0.012486
0.007210|0.005385|0.004772|0.004570|0.004582|0.004749|0.004965|0.005445|0.005359|0.006883|0.008049|0.010067|0.008187|0.008733|0.008779|0.009232|0.009833|0.013382|0.009646|0.009247|0.011877|0.013182|0.014483|0.007062
0.005636|0.004338|0.003705|0.003455|0.003448|0.003617|0.003820|0.004582|0.004631|0.006528|0.007994|0.009396|0.006929|0.008676|0.009741|0.011677|0.012983|0.016926|0.011550|0.010903|0.016051|0.015464|0.015786|0.010145
0.006303|0.004905|0.003963|0.003810|0.003738|0.004096|0.004483|0.005420|0.007029|0.009822|0.013359|0.011507|0.008394|0.010924|0.016441|0.021323|0.020162|0.019732|0.011496|0.011346|0.019543|0.023885|0.017005|0.008015
0.005781|0.003998|0.003258|0.003214|0.003100|0.003443|0.003865|0.004795|0.005187|0.006208|0.009263|0.010437|0.008222|0.010005|0.010132|0.013007|0.012968|0.013408|0.010116|0.010990|0.018689|0.021846|0.020912|0.008332
0.001514|0.000299|0.000306|0.000309|0.000312|0.000314|0.000316|0.000320|0.000328|0.000332|0.000343|0.000364|0.000386|0.000428|0.000447|0.000473|0.000498|0.000548|0.000605|0.000696|0.000940|0.001160|0.001429|0.002268
0.004212|0.003408|0.003109|0.002956|0.002848|0.003025|0.003051|0.003711|0.003912|0.004480|0.005555|0.007249|0.005897|0.007404|0.007159|0.007721|0.008091|0.011905|0.007760|0.006910|0.010060|0.009522|0.006068|0.004533
0.003838|0.002694|0.002465|0.002368|0.002346|0.002479|0.002684|0.003316|0.003582|0.004225|0.005383|0.006545|0.004543|0.006495|0.006555|0.006519|0.007031|0.010155|0.007542|0.007280|0.011445|0.014338|0.016567|0.009839
0.005994|0.004697|0.004268|0.004124|0.004129|0.004263|0.004621|0.004881|0.005049|0.005930|0.007461|0.009538|0.007003|0.007783|0.007872|0.008657|0.009587|0.013674|0.009046|0.009232|0.013598|0.012025|0.013781|0.007068
0.004428|0.003878|0.003631|0.003448|0.003386|0.003615|0.003943|0.004715|0.005342|0.007005|0.009197|0.010791|0.006556|0.007766|0.008944|0.009446|0.009665|0.013907|0.009965|0.009225|0.014966|0.013934|0.013491|0.009033
0.005521|0.004496|0.003772|0.003703|0.003650|0.003825|0.004088|0.004786|0.005073|0.007147|0.006933|0.008455|0.006363|0.007677|0.009139|0.013634|0.015130|0.016972|0.009442|0.009107|0.017229|0.017177|0.014496|0.005333
0.001599|0.000146|0.000154|0.000155|0.000155|0.000155|0.000155|0.000155|0.000156|0.000159|0.000167|0.000170|0.000183|0.000214|0.000227|0.000244|0.000276|0.000321|0.000362|0.000491|0.000963|0.002446|0.003511|0.004320
0.005334|0.005460|0.005156|0.005098|0.005109|0.005265|0.005369|0.005702|0.005775|0.007329|0.008074|0.009991|0.007079|0.007515|0.008655|0.008652|0.009298|0.011617|0.008272|0.008305|0.013690|0.010319|0.009322|0.007363
0.004208|0.004594|0.005047|0.002998|0.002969|0.003031|0.003304|0.003952|0.004041|0.005019|0.006316|0.008540|0.005867|0.007591|0.007811|0.007663|0.008161|0.011662|0.009181|0.010429|0.012559|0.009322|0.005049|0.003181
