0.001104|0.001556|0.001129|0.000987|0.000965|0.001027|0.001657|0.002598|0.001786|0.001829|0.001453|0.001386|0.001784|0.001062|0.002039|0.001696|0.001628|0.001506|0.000966|0.001023|0.001814|0.002076|0.005132|0.003670
0.001266|0.000872|0.000718|0.000875|0.000749|0.000773|0.001991|0.002483|0.000909|0.001779|0.002257|0.001324|0.002179|0.001176|0.002476|0.001977|0.002064|0.001623|0.001182|0.001001|0.001680|0.004145|0.007689|0.002485
0.000595|0.000062|0.000065|0.000065|0.000065|0.000065|0.000066|0.000071|0.000072|0.000072|0.000074|0.000076|0.000078|0.000079|0.000079|0.000080|0.000082|0.000087|0.000092|0.000095|0.000100|0.000180|0.000574|0.000986
0.001740|0.001995|0.001444|0.001493|0.001447|0.001411|0.001940|0.002621|0.000943|0.001408|0.001515|0.001555|0.001856|0.001596|0.001444|0.001624|0.001494|0.001391|0.000849|0.000971|0.001587|0.005156|0.006636|0.003707
0.002000|0.001831|0.001336|0.001249|0.001199|0.001201|0.001821|0.002544|0.001013|0.001486|0.001536|0.001609|0.002000|0.001439|0.001563|0.001682|0.001621|0.001389|0.000799|0.000872|0.001318|0.002305|0.006299|0.003834
0.001254|0.000881|0.000773|0.000798|0.000827|0.000947|0.001567|0.002373|0.000823|0.001233|0.001297|0.001241|0.001824|0.001858|0.001508|0.001508|0.001433|0.001191|0.000792|0.000894|0.001900|0.003530|0.005013|0.005106
0.002000|0.001447|0.001344|0.001149|0.001071|0.001103|0.001637|0.002635|0.001598|0.001247|0.002233|0.002355|0.001889|0.001104|0.001581|0.001766|0.001722|0.001469|0.000814|0.000942|0.002232|0.001472|0.004929|0.003956
0.001423|0.001598|0.001264|0.001112|0.001004|0.001030|0.001566|0.002847|0.001627|0.001325|0.001147|0.001350|0.001718|0.001009|0.001762|0.002029|0.001558|0.001395|0.000807|0.000921|0.001513|0.001941|0.005450|0.003326
0.001408|0.001026|0.000919|0.001009|0.000896|0.000889|0.001889|0.002498|0.000843|0.001052|0.001090|0.001227|0.001907|0.001426|0.001528|0.001391|0.001477|0.001216|0.000993|0.000982|0.001635|0.005353|0.009306|0.003626
0.002130|0.001785|0.001386|0.001261|0.001254|0.001298|0.001922|0.002655|0.000939|0.001124|0.001189|0.001310|0.001867|0.001415|0.001335|0.001322|0.001421|0.001259|0.000781|0.001043|0.001432|0.005788|0.006877|0.003510
0.001902|0.001969|0.001467|0.001427|0.001304|0.001358|0.001936|0.002688|0.001056|0.001235|0.001276|0.001330|0.002079|0.001391|0.001421|0.001299|0.001343|0.001289|0.000859|0.001275|0.002031|0.004751|0.007255|0.003726
0.001969|0.001911|0.001425|0.001334|0.001268|0.001289|0.001871|0.002571|0.001056|0.001180|0.001295|0.001318|0.001995|0.001377|0.001326|0.001387|0.001337|0.001316|0.000927|0.001225|0.002013|0.002538|0.005487|0.003574
0.001399|0.001396|0.001280|0.001009|0.001000|0.000992|0.001560|0.002417|0.000889|0.001122|0.001060|0.001220|0.001712|0.001556|0.001495|0.001160|0.001342|0.001230|0.000809|0.001171|0.002704|0.003464|0.005385|0.005038
0.002243|0.001604|0.000913|0.000880|0.000842|0.000853|0.001680|0.002571|0.001420|0.001188|0.002150|0.002651|0.001892|0.001278|0.001733|0.002009|0.001474|0.001404|0.000899|0.001139|0.002380|0.001867|0.005076|0.005297
0.001462|0.001840|0.001493|0.001241|0.001123|0.001181|0.001936|0.003471|0.002184|0.001919|0.001518|0.001642|0.002497|0.001368|0.002040|0.003356|0.001751|0.001773|0.000988|0.001465|0.001951|0.002482|0.005408|0.003557
0.001430|0.001077|0.000976|0.001004|0.000897|0.000892|0.001828|0.002500|0.000844|0.001031|0.001025|0.001192|0.001735|0.001441|0.001069|0.001090|0.001236|0.001199|0.000744|0.001304|0.001910|0.004253|0.007968|0.004363
0.002163|0.001980|0.001508|0.001407|0.001317|0.001319|0.002115|0.002752|0.001046|0.001147|0.001224|0.001451|0.002020|0.001573|0.001425|0.001298|0.001321|0.001178|0.000828|0.001243|0.001864|0.006981|0.007068|0.003545
0.002159|0.001851|0.001292|0.001241|0.001244|0.001237|0.002083|0.002666|0.001001|0.001086|0.001100|0.001266|0.001914|0.001444|0.001255|0.001253|0.001344|0.001302|0.000856|0.001068|0.001732|0.004352|0.007901|0.004513
0.001936|0.001870|0.001407|0.001301|0.001262|0.001229|0.002047|0.002770|0.001016|0.001141|0.001176|0.001363|0.002011|0.001502|0.001303|0.001334|0.001299|0.001312|0.000856|0.001138|0.001746|0.002454|0.006738|0.003789
0.001431|0.001415|0.001047|0.000962|0.000970|0.001001|0.001745|0.002633|0.000870|0.001320|0.001200|0.001606|0.002299|0.002029|0.002051|0.001530|0.001816|0.001573|0.001087|0.001327|0.002928|0.004280|0.005597|0.006403
0.002535|0.001786|0.001763|0.001444|0.001300|0.001402|0.002194|0.003681|0.002025|0.001651|0.002532|0.002872|0.002922|0.002284|0.002139|0.001712|0.002158|0.001685|0.001175|0.001385|0.002477|0.001841|0.005371|0.004789
0.001671|0.001985|0.001421|0.001303|0.001143|0.001201|0.001929|0.003420|0.001819|0.001408|0.001203|0.001512|0.002361|0.002232|0.001663|0.001377|0.001717|0.001634|0.000884|0.001255|0.002164|0.003005|0.006162|0.003068
0.000483|0.000048|0.000049|0.000049|0.000049|0.000049|0.000049|0.000051|0.000052|0.000052|0.000052|0.000053|0.000056|0.000059|0.000063|0.000068|0.000072|0.000075|0.000079|0.000080|0.000096|0.000168|0.000585|0.001043
0.001678|0.002104|0.001436|0.001339|0.001349|0.001315|0.002067|0.002868|0.001047|0.001244|0.001177|0.001446|0.001854|0.001374|0.001384|0.001452|0.001567|0.001262|0.000902|0.000970|0.001572|0.005692|0.006980|0.003897
0.002207|0.002075|0.001483|0.001430|0.001391|0.001429|0.002128|0.002854|0.001145|0.001239|0.001207|0.001485|0.002103|0.001518|0.001530|0.001439|0.001532|0.001264|0.000934|0.001202|0.001614|0.005209|0.008535|0.004290
0.002079|0.001756|0.001295|0.001251|0.001237|0.001306|0.002153|0.002898|0.001044|0.001353|0.001255|0.001559|0.002078|0.001832|0.001610|0.001705|0.001625|0.001311|0.000884|0.001289|0.001955|0.002752|0.006361|0.003775
0.001256|0.001536|0.001204|0.001100|0.001058|0.001101|0.001749|0.002987|0.001113|0.001477|0.001363|0.001631|0.002099|0.001764|0.002009|0.001342|0.001448|0.001249|0.000881|0.001177|0.002104|0.004574|0.005273|0.005261
0.002241|0.001595|0.001475|0.001340|0.001280|0.001236|0.001993|0.003224|0.001755|0.001585|0.002074|0.002307|0.002111|0.001933|0.001483|0.001351|0.002171|0.001632|0.001041|0.001007|0.001929|0.001942|0.006458|0.003259
0.000453|0.000012|0.000014|0.000014|0.000014|0.000015|0.000015|0.000017|0.000018|0.000018|0.000018|0.000018|0.000020|0.000024|0.000026|0.000028|0.000030|0.000033|0.000034|0.000037|0.000046|0.000065|0.000250|0.000669
0.001222|0.001532|0.001047|0.000979|0.000966|0.000976|0.001568|0.002259|0.000892|0.001042|0.001140|0.001328|0.001893|0.001155|0.001213|0.001392|0.001404|0.001021|0.000767|0.000979|0.001601|0.005201|0.007442|0.004333
0.001759|0.002183|0.001614|0.001487|0.001434|0.001498|0.002111|0.002611|0.001078|0.001342|0.001545|0.001812|0.002176|0.001516|0.001800|0.002071|0.001971|0.001515|0.000907|0.001185|0.001703|0.006152|0.009251|0.002931
