0.001156|0.001107|0.000963|0.000945|0.000881|0.000849|0.000734|0.000852|0.001278|0.001873|0.001797|0.001117|0.001571|0.001664|0.002040|0.002030|0.002096|0.001186|0.000652|0.001148|0.002878|0.002663|0.001943|0.001451
0.001415|0.000994|0.000880|0.000856|0.000789|0.000739|0.000745|0.000851|0.001276|0.002074|0.002672|0.001315|0.001019|0.001967|0.002081|0.002113|0.002207|0.001658|0.000762|0.001016|0.001939|0.001189|0.001711|0.000814
0.000310|0.000030|0.000032|0.000032|0.000033|0.000033|0.000033|0.000033|0.000033|0.000036|0.000037|0.000037|0.000038|0.000041|0.000044|0.000048|0.000052|0.000057|0.000060|0.000066|0.000099|0.000158|0.000230|0.000284
0.000673|0.000765|0.000750|0.000752|0.000705|0.000665|0.000550|0.000700|0.001123|0.001787|0.002087|0.001128|0.001157|0.001651|0.001778|0.001836|0.002210|0.001466|0.000650|0.000984|0.001912|0.002691|0.001254|0.001094
0.000948|0.000780|0.000731|0.000753|0.000629|0.000649|0.000519|0.000656|0.001464|0.001958|0.001836|0.001174|0.001366|0.001582|0.001691|0.001966|0.002101|0.001425|0.000572|0.000969|0.001852|0.002735|0.001342|0.001178
0.000982|0.000638|0.000420|0.000451|0.000509|0.000612|0.000571|0.000704|0.001135|0.001832|0.002139|0.001200|0.001304|0.001634|0.002036|0.001884|0.002368|0.001281|0.000534|0.001065|0.002109|0.002399|0.001348|0.001089
0.001146|0.000714|0.000679|0.000623|0.000590|0.000598|0.000490|0.000645|0.001184|0.002393|0.002285|0.001041|0.001448|0.001559|0.001648|0.002369|0.002500|0.001756|0.000825|0.001398|0.002358|0.002474|0.001219|0.001524
0.001113|0.000774|0.000752|0.000706|0.000645|0.000627|0.000607|0.000807|0.001409|0.002362|0.002061|0.001200|0.001771|0.002177|0.002120|0.002973|0.002882|0.001363|0.000720|0.001387|0.002820|0.003142|0.001762|0.001492
0.001235|0.000796|0.000785|0.000754|0.000680|0.000676|0.000642|0.000659|0.001231|0.001687|0.001812|0.001036|0.000989|0.001777|0.002520|0.002910|0.002788|0.001593|0.000595|0.001318|0.002194|0.001503|0.001445|0.001023
0.001107|0.000626|0.000624|0.000625|0.000577|0.000553|0.000495|0.000663|0.001180|0.001571|0.001517|0.000977|0.001365|0.001710|0.002067|0.001895|0.002352|0.001475|0.000595|0.001027|0.001753|0.001726|0.001074|0.001008
0.000871|0.000671|0.000605|0.000667|0.000606|0.000542|0.000496|0.000634|0.000985|0.001554|0.001646|0.000939|0.001345|0.001720|0.001864|0.001967|0.002126|0.001475|0.000588|0.001058|0.002017|0.001885|0.001100|0.000894
0.000995|0.000638|0.000599|0.000595|0.000492|0.000481|0.000430|0.000581|0.001108|0.001645|0.001975|0.001053|0.001193|0.001826|0.002261|0.001983|0.002306|0.001430|0.000605|0.000983|0.002114|0.002015|0.001228|0.001025
0.001093|0.000782|0.000564|0.000595|0.000581|0.000541|0.000500|0.000576|0.001024|0.001971|0.001639|0.001128|0.001309|0.001790|0.001964|0.001850|0.002075|0.001460|0.000560|0.001163|0.002127|0.002868|0.001458|0.001231
0.001099|0.000777|0.000594|0.000611|0.000621|0.000556|0.000497|0.000660|0.001181|0.001733|0.001980|0.001065|0.001583|0.001803|0.001978|0.002315|0.002316|0.001752|0.000802|0.001213|0.002159|0.002748|0.001732|0.001903
0.001402|0.000996|0.000816|0.000795|0.000702|0.000647|0.000656|0.000873|0.001877|0.002950|0.002941|0.001489|0.002319|0.002499|0.002705|0.003046|0.003256|0.002123|0.000873|0.001352|0.001977|0.003408|0.001803|0.001499
0.001294|0.000958|0.000834|0.000741|0.000672|0.000641|0.000565|0.000653|0.001163|0.001761|0.001775|0.000970|0.000880|0.001777|0.002127|0.001914|0.001976|0.001354|0.000525|0.000808|0.001547|0.001411|0.001329|0.001185
0.000915|0.000543|0.000513|0.000491|0.000512|0.000548|0.000437|0.000635|0.001085|0.001669|0.001547|0.000928|0.001254|0.001603|0.001657|0.001674|0.001863|0.001456|0.000542|0.000908|0.001586|0.002197|0.001260|0.000797
0.000805|0.000466|0.000280|0.000282|0.000287|0.000393|0.000350|0.000603|0.001035|0.001426|0.001524|0.000923|0.001133|0.001673|0.001813|0.001714|0.001392|0.001423|0.000476|0.000834|0.001327|0.002088|0.001138|0.000700
0.000781|0.000491|0.000457|0.000461|0.000419|0.000457|0.000402|0.000542|0.001065|0.001561|0.001465|0.001061|0.001066|0.001706|0.001776|0.001894|0.001301|0.001156|0.000515|0.000728|0.001290|0.002434|0.001218|0.000762
0.000995|0.000595|0.000512|0.000499|0.000525|0.000539|0.000455|0.000665|0.001130|0.001719|0.001777|0.001073|0.001110|0.001782|0.001878|0.001702|0.001514|0.001768|0.000647|0.001097|0.002071|0.002937|0.001740|0.000961
0.000748|0.000597|0.000511|0.000508|0.000533|0.000627|0.000485|0.000873|0.002144|0.003128|0.002969|0.001431|0.001925|0.002192|0.002611|0.003035|0.002223|0.002269|0.000891|0.001136|0.001766|0.002438|0.001406|0.001648
0.001135|0.000702|0.000644|0.000627|0.000617|0.000638|0.000569|0.000831|0.001837|0.002630|0.002375|0.001253|0.001724|0.001986|0.002399|0.002692|0.002038|0.001618|0.000589|0.000846|0.001482|0.002711|0.001344|0.001103
0.000319|0.000011|0.000012|0.000012|0.000012|0.000012|0.000012|0.000013|0.000014|0.000015|0.000015|0.000017|0.000018|0.000018|0.000019|0.000022|0.000024|0.000025|0.000026|0.000037|0.000072|0.000117|0.000171|0.000197
0.000437|0.000553|0.000441|0.000413|0.000422|0.000451|0.000385|0.000595|0.001093|0.001668|0.001678|0.000950|0.001282|0.001634|0.002075|0.001752|0.001006|0.001318|0.000451|0.000655|0.001146|0.002194|0.001244|0.000842
0.000651|0.000456|0.000469|0.000444|0.000458|0.000551|0.000390|0.000588|0.000985|0.001694|0.001358|0.000816|0.000962|0.001231|0.001409|0.001192|0.000941|0.001178|0.000468|0.000794|0.001354|0.002097|0.001418|0.000823
0.000707|0.000477|0.000384|0.000398|0.000439|0.000485|0.000398|0.000618|0.001094|0.001871|0.001772|0.001217|0.001107|0.001372|0.001490|0.001466|0.001002|0.001377|0.000490|0.000916|0.001597|0.002729|0.001481|0.001042
0.000815|0.000552|0.000485|0.000478|0.000469|0.000536|0.000468|0.000733|0.001603|0.002154|0.002041|0.001007|0.001137|0.001512|0.001622|0.001663|0.001122|0.001229|0.000483|0.000928|0.001610|0.002363|0.001184|0.000855
0.000651|0.000468|0.000389|0.000415|0.000420|0.000502|0.000418|0.000692|0.001452|0.002112|0.002165|0.001350|0.001354|0.001495|0.001948|0.002090|0.001662|0.001894|0.000688|0.000792|0.001437|0.001226|0.000821|0.000954
0.000430|0.000008|0.000008|0.000008|0.000009|0.000009|0.000009|0.000009|0.000009|0.000009|0.000009|0.000010|0.000011|0.000012|0.000014|0.000015|0.000018|0.000020|0.000022|0.000029|0.000049|0.000081|0.000116|0.000181
0.000472|0.000530|0.000486|0.000419|0.000459|0.000495|0.000394|0.000538|0.001082|0.001658|0.001555|0.001037|0.000765|0.001123|0.001341|0.001459|0.001187|0.001058|0.000367|0.000600|0.001285|0.001916|0.001366|0.000734
0.000417|0.000502|0.000457|0.000462|0.000462|0.000494|0.000413|0.000511|0.001058|0.001533|0.001531|0.000948|0.000787|0.001435|0.001676|0.001468|0.000841|0.001138|0.000454|0.000748|0.001149|0.001640|0.001081|0.000616
